nvda_high,nvda_low,nvda_open,nvda_close,intel_high,intel_low,intel_close,amd_high,amd_low,amd_close,qcom_high,qcom_low,qcom_close,google_high,google_low,google_close,nvda_high,intel_open,amd_open,qcom_open,google_open,NVDA_RSI,NVDA_BBB_5_2.0,NVDA_VWAP,Year,CPIAUCNS,GDP,Basic Average Shares,Cost Of Revenue,Interest Expense,Other Income Expense,Reconciled Depreciation,Selling General And Administration,Accumulated Depreciation,Buildings And Improvements,Cash And Cash Equivalents,Current Liabilities,Gains Losses Not Affecting Retained Earnings,Long Term Debt,Non Current Prepaid Assets,Other Properties,Tradeand Other Payables Non Current,Cash Dividends Paid,Change In Prepaid Assets,Changes In Cash,Common Stock Dividend Paid,Income Tax Paid Supplemental Data,Sale Of Investment,price_change_percentage,Datetime
-0.962172451,-0.958484683,13.38287505,13.3494995,2.087361457,2.099236647,2.091079957,-0.709221765,-0.702355089,-0.708335402,-0.065793998,-0.059061878,-0.050679654,-0.706424666,-0.714706348,-0.709656425,-0.962172451,2.106074714,-0.708345145,-0.052825953,-0.689655935,0.646783205,0.033699598,-1.59127962,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.333836022,3/17/2021 19:30
-0.981648129,-0.98180083,13.13650052,13.05675048,2.06078698,2.019888853,2.005207512,-0.773950387,-0.820551118,-0.813032329,-0.129946888,-0.150530551,-0.156208224,-0.768834699,-0.77976086,-0.774908789,-0.981648129,2.077155965,-0.777225296,-0.129723555,-0.801102321,-0.308492507,0.243961813,-1.591487556,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.564674562,3/18/2021 13:30
-0.986995673,-0.979799424,13.0550003,13.0657501,1.998631535,2.01308725,2.018314129,-0.809335323,-0.808604375,-0.805667175,-0.123637036,-0.140368013,-0.101057709,-0.78309377,-0.768737077,-0.772735935,-0.986995673,2.004859227,-0.813077633,-0.157566326,-0.773922875,-0.281763716,0.3894915,-1.591572509,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.202154567,3/18/2021 14:30
-0.985638165,-0.982085945,13.07112425,13.1287506,2.038266695,2.013096228,2.056731141,-0.815808272,-0.80128939,-0.796976961,-0.099447893,-0.107203189,-0.081436137,-0.794160537,-0.775992989,-0.77960004,-0.985638165,2.017511219,-0.805255276,-0.099495204,-0.774585142,-0.092434422,0.438180298,-1.591683388,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.018797827,3/18/2021 15:30
-0.985345181,-0.983694726,13.12575073,13.0157501,2.040068768,2.0212491,2.030065584,-0.816455515,-0.821864365,-0.835323106,-0.110490963,-0.12325056,-0.120943846,-0.802870717,-0.793888584,-0.78813423,-0.985345181,2.05637091,-0.797867582,-0.081994228,-0.781790527,-0.415674088,0.200147327,-1.591774214,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.106240841,3/18/2021 16:30
-0.993143617,-0.988276472,13.0107498,12.9095001,2.013044156,2.001298616,1.981705324,-0.848604193,-0.840688198,-0.860633561,-0.150981079,-0.152136021,-0.181132236,-0.791989454,-0.790797598,-0.811073794,-0.993143617,2.029259227,-0.835458568,-0.121291477,-0.790506055,-0.686765209,-0.328817637,-1.591902553,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.278111438,3/18/2021 17:30
-1.00181064,-0.996910436,12.91049955,12.86024933,1.964851107,1.946888519,1.951975015,-0.870612011,-0.872645069,-0.876927958,-0.200672815,-0.20990523,-0.216132049,-0.82810057,-0.839800615,-0.834648779,-1.00181064,1.981814074,-0.860511837,-0.179574624,-0.811486453,-0.805284931,-0.019788465,-1.592166876,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.246738446,3/18/2021 18:30
-1.007629099,-1.003504713,12.85625,12.7197502,1.932421807,1.920590664,1.904872022,-0.897366292,-0.888842101,-0.90430276,-0.241951695,-0.246813975,-0.272873402,-0.855925191,-0.856700962,-0.873265202,-1.007629099,1.952443739,-0.877394916,-0.216167511,-0.835725467,-1.114992446,0.456446038,-1.59259611,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.142688887,3/18/2021 19:30
-1.006417095,-1.011586092,12.75,12.75,1.899542011,1.855298674,1.911199395,-0.879242364,-0.907228433,-0.891701717,-0.230908626,-0.273024687,-0.224617013,-0.871968504,-0.899814133,-0.880182693,-1.006417095,1.877435317,-0.8882593,-0.264957709,-0.853103175,-1.003364978,0.099571683,-1.59313024,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.263349612,3/19/2021 13:30
-1.006618951,-1.007316123,12.74974975,12.79207533,1.931970951,1.88613096,1.935605053,-0.894777276,-0.895408642,-0.889963605,-0.176746909,-0.218463957,-0.18590475,-0.864145436,-0.88023411,-0.874969906,-1.006618951,1.910872906,-0.89173599,-0.222531199,-0.878878856,-0.846403342,-0.345415153,-1.593339544,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.0184684,3/19/2021 14:30
-1.007023037,-0.999618792,12.78525008,12.82337798,1.979263729,1.955050006,1.987128683,-0.88652222,-0.876584809,-0.877362562,-0.15834288,-0.164438668,-0.171056487,-0.861087569,-0.851156035,-0.851161005,-1.007023037,1.935272907,-0.890649508,-0.18646355,-0.868070461,-0.728733122,-0.578589334,-1.593463321,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.06481431,3/19/2021 15:30
-1.002941999,-0.994711225,12.825,12.90700073,1.991424863,2.004019022,2.011534975,-0.87233815,-0.856452063,-0.859104321,-0.181480074,-0.163903227,-0.165753994,-0.857434086,-0.841259957,-0.837458351,-1.002941999,1.985881328,-0.877394916,-0.172150066,-0.849924423,-0.42489107,-0.405498964,-1.593566539,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.07445682,3/19/2021 16:30
-1.002861231,-0.995994123,12.90802457,12.85505065,1.996829461,2.000391603,1.998554636,-0.875358819,-0.862576375,-0.875620148,-0.190944878,-0.173531981,-0.182723074,-0.856375047,-0.837625196,-0.842653017,-1.002861231,2.011185223,-0.858277816,-0.165255518,-0.841977225,-0.576296372,-0.540232213,-1.593669979,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.174389522,3/19/2021 17:30
-1.00669972,-1.003060198,12.8482498,12.7612503,1.979714585,1.955050006,1.942836621,-0.887872718,-0.886872253,-0.899088423,-0.210927173,-0.217393929,-0.234161934,-0.852774566,-0.831257648,-0.841062849,-1.00669972,1.998515337,-0.875656615,-0.182226483,-0.840096494,-0.832348951,-0.576719973,-1.593835756,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.155426262,3/19/2021 18:30
-1.005608803,-1.000779266,12.75800018,12.84575043,1.939177622,1.922857563,1.905775764,-0.882263033,-0.87964911,-0.863892658,-0.224073246,-0.210707591,-0.20022298,-0.855289829,-0.841551763,-0.863458871,-1.005608803,1.942502797,-0.898689022,-0.233668487,-0.840228752,-0.516539785,-0.614109205,-1.594052565,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.226514544,3/19/2021 19:30
-0.986719091,-0.988052381,12.91275023,13.11062468,2.042771113,2.005832413,1.994360251,-0.806746308,-0.835872755,-0.835648951,-0.091035037,-0.089818872,-0.085678619,-0.861299571,-0.870444257,-0.888584559,-0.986719091,2.003955332,-0.823507702,-0.102146215,-0.855540432,0.264364544,0.204805726,-1.59424961,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.342379227,3/22/2021 13:30
-0.977082241,-0.97361486,13.11450043,13.2300003,2.024745516,2.011273858,2.039556417,-0.820990963,-0.81880002,-0.808713097,-0.068949739,-0.055317155,-0.050148827,-0.871412648,-0.866000157,-0.85821082,-0.977082241,1.994014481,-0.835675725,-0.084115175,-0.883673496,0.537778055,0.916824932,-1.594346572,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.446168752,3/22/2021 14:30
-0.967000987,-0.963168469,13.23125,13.3419876,2.082406994,2.060242874,2.102831412,-0.804588558,-0.796473991,-0.787852143,-0.05790667,-0.024292441,-0.027346428,-0.83646657,-0.838978315,-0.819329745,-0.967000987,2.040104063,-0.808731966,-0.049113276,-0.855063457,0.767703367,1.406742598,-1.594402052,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.246524035,3/22/2021 15:30
-0.96554631,-0.956367067,13.33827513,13.33249968,2.122042245,2.123720838,2.134920329,-0.789701234,-0.768894975,-0.783941314,-0.026882147,0.001382882,-0.010376553,-0.824155911,-0.805071064,-0.821211424,-0.96554631,2.102460492,-0.787872523,-0.026309483,-0.818559573,0.734752957,0.941046465,-1.594437922,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.222361776,3/22/2021 16:30
-0.964637153,-0.95496187,13.3357498,13.34334715,2.120240892,2.144578244,2.12678538,-0.789269623,-0.76363739,-0.779379057,-0.005847957,0.022778789,0.020115365,-0.822858369,-0.800919411,-0.808926821,-0.964637153,2.13409933,-0.784395833,-0.009338571,-0.822228555,0.758314563,-0.132225705,-1.594460259,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.023508751,3/22/2021 17:30
-0.967445394,-0.96212992,13.34499968,13.2274475,2.115736565,2.106037615,2.084300803,-0.793369146,-0.787718851,-0.807188159,0.003091321,0.017430253,-0.013028197,-0.827862393,-0.8089186,-0.830885426,-0.967445394,2.126860492,-0.779180798,0.02088978,-0.808572541,0.341470956,-0.554111263,-1.59451217,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.00271574,3/22/2021 18:30
-0.974920758,-0.967037426,13.23193815,13.1862503,2.069795725,2.081099646,2.079329225,-0.817966022,-0.796693092,-0.810446908,-0.034769475,-0.018943852,-0.042724722,-0.842767492,-0.840649793,-0.847821484,-0.974920758,2.08393418,-0.807428283,-0.013051248,-0.827910532,0.202477399,-0.416688754,-1.594582073,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.269519702,3/22/2021 19:30
-0.968677743,-0.966589493,13.25424955,13.24524993,2.092316009,2.027596833,2.005659292,-0.829185736,-0.862357625,-0.875189845,-0.05974733,-0.068155191,-0.094428996,-0.799269913,-0.833300279,-0.784530059,-0.968677743,2.110593645,-0.817423647,-0.046992276,-0.822904078,0.362396876,-0.474665305,-1.594695147,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.032196001,3/23/2021 13:30
-0.970536504,-0.967334225,13.24487455,13.27850188,1.988722519,1.996764185,2.002043509,-0.871043319,-0.868705021,-0.859112925,-0.085776292,-0.092225846,-0.073482,-0.781108191,-0.795944815,-0.761551349,-0.970536504,2.004859227,-0.875656615,-0.093130721,-0.786081675,0.45157154,-0.56959153,-1.594752689,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.038893679,3/23/2021 14:30
-0.971869845,-0.967648423,13.2869995,13.20659025,1.983542583,1.97500049,1.982609428,-0.874495599,-0.867391775,-0.872582872,-0.101551738,-0.106668603,-0.125450893,-0.781161195,-0.79061202,-0.801519499,-0.971869845,2.001244281,-0.859142838,-0.072447875,-0.759034818,0.184401513,-0.809699411,-1.594794658,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.076578274,3/23/2021 15:30
-0.974274003,-0.964288179,13.21374967,13.21788482,1.968003587,1.981348223,1.963627129,-0.875790085,-0.857104331,-0.874755589,-0.117327184,-0.106668603,-0.119617626,-0.794716396,-0.787958902,-0.780390759,-0.974274003,1.982266383,-0.872179925,-0.124950803,-0.804387133,0.218806967,-0.806078455,-1.594819996,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.181624837,3/23/2021 16:30
-0.976961647,-0.968198025,13.2162506,13.23825073,1.941879966,1.935281251,1.926566001,-0.894992909,-0.882713455,-0.885053604,-0.147826179,-0.121645893,-0.136056674,-0.788230296,-0.773796525,-0.770801198,-0.976961647,1.963288485,-0.874787594,-0.119117127,-0.78216111,0.283470828,-0.889618467,-1.594859318,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.012263985,3/23/2021 17:30
-0.975304372,-0.971578528,13.24100035,13.11287535,1.908550395,1.877062459,1.865099124,-0.902976321,-0.891468945,-0.904741362,-0.162549728,-0.153104042,-0.157799062,-0.786588571,-0.794299894,-0.810848288,-0.975304372,1.92623595,-0.885217316,-0.134496308,-0.766055229,-0.189467239,-0.544788893,-1.594922269,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.037735204,3/23/2021 18:30
-0.986640914,-0.978726073,13.1100006,13.06875,1.868914424,1.877969472,1.883177681,-0.908586006,-0.887528898,-0.89343983,-0.14729981,-0.145181962,-0.129163396,-0.820793287,-0.811200244,-0.820071611,-0.986640914,1.864783325,-0.905424896,-0.158891831,-0.811867386,-0.339605325,-0.412809345,-1.595063049,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.311733719,3/23/2021 19:30
-0.983658313,-0.992776685,13.15124967,12.93025053,2.217528703,1.885223947,1.880466001,-0.910061948,-0.945974623,-0.940802077,-0.127843884,-0.212579926,-0.223026175,-0.78706493,-0.787534313,-0.795635052,-0.983658313,2.193735129,-0.913464758,-0.10055528,-0.791618458,-0.760880985,0.115972723,-1.595311862,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.075565768,3/24/2021 13:30
-0.987163498,-0.988846582,12.92700043,13.08999938,1.912153731,1.868901244,1.894024671,-0.895640152,-0.927877521,-0.880838786,-0.193047882,-0.198137222,-0.166283973,-0.7728246,-0.787746446,-0.757509106,-0.987163498,1.881050262,-0.941712243,-0.220410253,-0.79983082,-0.19670479,-0.031849262,-1.595436799,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.524336446,3/24/2021 14:30
-0.98918404,-0.989620396,13.08399963,12.92100065,1.884228398,1.866180566,1.873234434,-0.901034204,-0.896721889,-0.906909777,-0.195151727,-0.193323273,-0.206586279,-0.771868652,-0.777240527,-0.782992624,-0.98918404,1.893702164,-0.880871606,-0.167907325,-0.756187199,-0.658499554,-0.217586683,-1.595540596,-0.987661684,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.342836994,3/24/2021 15:30
